order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
408,422,2024-05-07,96,4,316.99,1267.96,Completed,2026-05-07
409,7539,2024-09-04,149,5,222.26,1111.3,Completed,2025-11-21
410,3453,2026-07-05,184,7,161.38,1129.66,Completed,2026-07-13
411,1712,2023-03-11,150,6,15.7,94.2,Completed,2024-09-01
412,6588,2026-05-22,52,9,8.64,77.76,Cancelled,
413,7853,2025-06-25,377,3,468.38,1405.14,Completed,2025-07-31
414,7761,2025-05-30,21,7,380.25,2661.75,Completed,2026-04-25
415,2743,2026-07-14,161,9,58.33,524.97,Pending,
416,5922,2026-04-04,383,7,391.25,2738.75,Pending,
417,4659,2026-06-29,302,9,71.6,644.4,Completed,2026-07-22
418,8693,2024-09-17,87,3,362.57,1087.71,Completed,2026-07-28
419,1898,2025-01-11,60,5,61.69,308.45,Pending,
420,8208,2025-09-14,306,9,234.09,2106.81,Completed,2026-08-18
421,3464,2025-12-14,5,4,51.62,206.48,Completed,2025-12-29
422,6176,2025-09-20,153,3,74.42,223.26,Completed,2026-03-21
423,5022,2026-08-16,420,4,455.77,1823.08,Completed,2026-08-20
424,3482,2026-03-24,164,2,23.52,47.04,Completed,2026-06-17
425,2315,2026-08-24,172,3,259.95,779.85,Completed,2026-09-06
426,3638,2026-08-29,80,2,393.03,786.06,Completed,2026-09-07
427,6075,2025-07-30,226,7,462.78,3239.46,Completed,2026-06-16
428,6151,2025-03-11,115,5,92.5,462.5,Completed,2025-11-24
429,6233,2025-01-29,11,7,188.55,1319.85,Completed,2025-09-05
430,6566,2026-06-11,287,9,29.38,264.42,Completed,2026-07-22
431,512,2026-07-01,8,8,394.1,3152.8,Completed,2026-07-25
432,3946,2026-05-04,294,6,54.06,324.36,Cancelled,
433,3150,2024-08-14,100,8,481.14,3849.12,Completed,2024-11-19
434,3976,2025-03-29,144,6,288.01,1728.06,Pending,
435,3823,2026-07-14,42,9,417.18,3754.62,Completed,2026-09-06
436,1768,2024-09-05,106,5,359.86,1799.3,Completed,2024-10-02
437,9649,2023-05-26,182,6,447.26,2683.56,Completed,2024-06-23
438,3,2022-10-20,172,9,259.95,2339.55,Completed,2023-06-10
439,5956,2025-12-10,491,7,352.49,2467.43,Completed,2026-07-04
440,4615,2023-10-07,44,2,159.62,319.24,Completed,2023-11-27
441,7035,2026-08-26,242,5,399.42,1997.1,Pending,
442,8309,2025-09-12,265,6,460.88,2765.28,Completed,2025-12-09
443,6489,2024-09-06,490,6,285.06,1710.36,Pending,
444,7666,2026-03-20,412,1,326.81,326.81,Pending,
445,2739,2026-09-07,308,9,321.58,2894.22,Pending,
446,9940,2023-02-11,315,8,186.36,1490.88,Completed,2023-06-24
447,873,2025-06-04,451,8,25.96,207.68,Completed,2025-06-30
448,6695,2026-08-07,11,8,188.55,1508.4,Completed,2026-08-31
449,1466,2024-01-18,396,1,229.89,229.89,Pending,
450,2340,2026-03-29,137,2,479.49,958.98,Cancelled,
451,8253,2025-01-20,315,3,186.36,559.08,Completed,2025-06-16
452,6774,2026-07-08,236,8,403.16,3225.28,Completed,2026-08-19
453,6335,2025-02-18,232,3,212.46,637.38,Completed,2025-04-30
454,8285,2024-07-09,456,3,95.85,287.55,Pending,
455,2785,2024-10-30,441,6,426.31,2557.86,Completed,2026-01-17
456,6410,2024-06-11,86,10,49.57,495.7,Pending,
457,2020,2025-04-11,198,1,437.91,437.91,Completed,2026-03-05
458,4818,2025-07-01,38,6,240.47,1442.82,Completed,2026-08-05
459,4049,2026-06-29,118,2,361.13,722.26,Completed,2026-07-03
460,6186,2022-04-05,265,4,460.88,1843.52,Completed,2024-08-15
461,650,2023-04-28,118,4,361.13,1444.52,Completed,2026-02-07
462,259,2021-07-12,280,7,426.31,2984.17,Completed,2023-06-20
463,317,2024-07-04,283,8,122.19,977.52,Completed,2024-12-08
464,2652,2026-03-19,492,2,325.73,651.46,Completed,2026-05-29
465,5761,2025-06-02,375,9,83.02,747.18,Completed,2025-06-13
466,1578,2022-11-16,271,7,32.42,226.94,Cancelled,
467,9913,2026-04-25,68,8,155.46,1243.68,Completed,2026-07-15
468,4135,2026-07-05,9,5,68.42,342.1,Completed,2026-08-04
469,3032,2023-08-13,400,6,223.95,1343.7,Completed,2025-02-06
470,8931,2023-09-04,335,5,70.39,351.95,Pending,
471,1753,2025-01-08,450,1,310.07,310.07,Cancelled,
472,1880,2026-04-04,103,2,136.61,273.22,Completed,2026-09-05
473,3808,2021-09-17,272,8,91.45,731.6,Completed,2025-03-22
474,710,2025-02-13,407,8,145.53,1164.24,Completed,2026-01-09
475,6815,2025-12-28,176,3,27.23,81.69,Completed,2026-04-05
476,7770,2024-08-01,221,6,153.97,923.82,Completed,2024-10-29
477,3536,2024-02-04,391,6,320.35,1922.1,Completed,2024-09-08
478,8680,2025-08-24,432,1,387.19,387.19,Completed,2025-08-28
479,74,2023-10-09,241,9,415.57,3740.13,Completed,2023-12-02
480,5314,2026-03-04,88,4,233.63,934.52,Completed,2026-03-21
481,7301,2025-02-12,433,10,350.57,3505.7,Completed,2025-11-30
482,3766,2025-03-19,299,10,390.84,3908.4,Pending,
483,9467,2025-12-27,221,4,153.97,615.88,Completed,2026-07-13
484,4306,2024-09-17,352,4,89.79,359.16,Completed,2026-04-03
485,9181,2025-08-29,188,4,51.76,207.04,Pending,
486,6590,2026-04-30,22,4,180.49,721.96,Completed,2026-05-21
487,2309,2023-03-26,277,7,162.41,1136.87,Completed,2024-07-17
488,8313,2024-11-25,238,2,393.46,786.92,Completed,2026-03-08
489,308,2022-12-10,465,8,291.12,2328.96,Completed,2024-01-17
490,1895,2025-03-11,340,5,468.29,2341.45,Completed,2025-07-28
491,7799,2022-07-31,461,1,288.34,288.34,Completed,2026-05-31
492,9023,2026-04-04,312,2,211.36,422.72,Completed,2026-08-09
493,3881,2026-01-24,201,2,389.82,779.64,Completed,2026-07-24
494,6574,2025-12-27,54,8,334.1,2672.8,Cancelled,
495,6975,2024-04-23,438,10,254.74,2547.4,Completed,2025-07-10
496,7383,2022-07-29,17,7,279.52,1956.64,Completed,2024-06-20
497,9057,2023-12-31,481,7,207.35,1451.45,Cancelled,
498,870,2025-03-05,109,3,52.71,158.13,Completed,2025-12-21
499,1926,2023-11-24,301,3,390.6,1171.8,Completed,2024-06-25
500,9184,2026-07-30,121,2,294.13,588.26,Completed,2026-08-25
501,5446,2026-07-13,235,5,466.85,2334.25,Completed,2026-07-29
502,5282,2023-04-04,300,7,323.03,2261.21,Completed,2025-11-05
503,4030,2025-03-18,375,9,83.02,747.18,Completed,2025-03-24
504,3622,2025-01-20,12,1,463.75,463.75,Completed,2026-05-02
505,2449,2026-05-09,481,6,207.35,1244.1,Pending,
506,3990,2023-02-14,137,10,479.49,4794.9,Completed,2023-12-07
507,734,2023-05-31,352,10,89.79,897.9,Completed,2025-06-24
508,2931,2026-04-05,117,3,380.47,1141.41,Completed,2026-07-27
509,9936,2026-04-02,485,6,22.85,137.1,Completed,2026-04-09
510,1630,2025-07-22,419,2,103.11,206.22,Completed,2026-08-27
511,7323,2024-09-25,73,4,427.43,1709.72,Completed,2026-01-25
512,347,2025-04-11,178,2,496.23,992.46,Completed,2025-12-25
513,7339,2024-03-27,212,2,292.65,585.3,Completed,2025-04-01
514,2645,2025-03-12,361,8,465.96,3727.68,Completed,2026-06-09
515,7024,2025-09-13,455,9,50.4,453.6,Completed,2026-04-23
516,4967,2023-03-18,413,10,49.77,497.7,Completed,2024-10-23
517,7757,2024-06-01,153,6,74.42,446.52,Pending,
518,6668,2021-09-01,354,8,288.35,2306.8,Pending,
519,5581,2026-08-06,451,6,25.96,155.76,Completed,2026-08-11
520,7334,2024-02-20,57,9,232.16,2089.44,Cancelled,
521,9659,2024-12-10,106,7,359.86,2519.02,Completed,2025-03-10
522,5957,2025-02-21,370,4,449.69,1798.76,Completed,2025-04-02
523,1739,2026-08-11,191,8,468.72,3749.76,Completed,2026-08-15
524,1161,2026-03-14,425,2,304.93,609.86,Pending,
525,5477,2026-04-28,435,7,24.87,174.09,Completed,2026-06-11
526,4316,2026-03-13,188,7,51.76,362.32,Completed,2026-08-27
527,6086,2024-05-18,498,8,314.88,2519.04,Completed,2025-03-25
528,6675,2026-08-18,444,4,100.56,402.24,Completed,2026-09-05
529,1870,2023-11-11,137,8,479.49,3835.92,Completed,2025-06-23
530,7432,2026-02-09,345,4,392.4,1569.6,Completed,2026-04-26
531,9914,2021-12-13,219,6,464.14,2784.84,Completed,2025-01-10
532,3246,2025-10-09,356,9,263.7,2373.3,Completed,2026-07-25
533,9288,2026-01-15,258,8,57.11,456.88,Completed,2026-07-15
534,9285,2026-08-06,274,4,297.62,1190.48,Completed,2026-08-18
535,4186,2026-09-05,286,4,211.05,844.2,Completed,2026-09-05
536,7954,2024-07-26,192,1,124.28,124.28,Pending,
537,9324,2025-02-14,271,5,32.42,162.1,Pending,
538,8518,2025-03-31,161,6,58.33,349.98,Completed,2026-06-12
539,3887,2025-05-16,414,9,449.03,4041.27,Completed,2025-09-08
540,6666,2025-12-23,400,4,223.95,895.8,Completed,2026-01-07
541,5926,2024-12-09,162,7,458.43,3209.01,Pending,
542,4138,2025-12-03,420,3,455.77,1367.31,Completed,2026-05-02
543,6396,2025-12-18,263,8,158.62,1268.96,Pending,
544,9342,2022-12-03,166,9,188.61,1697.49,Pending,
545,261,2023-11-27,166,3,188.61,565.83,Pending,
546,9015,2026-08-05,316,5,167.11,835.55,Completed,2026-09-04
547,3681,2026-06-24,390,5,426.01,2130.05,Completed,2026-07-10
548,8285,2022-11-23,362,10,64.27,642.7,Cancelled,
549,1079,2026-04-03,316,2,167.11,334.22,Completed,2026-08-16
550,8912,2026-08-27,108,1,139.76,139.76,Completed,2026-08-29
551,4481,2026-01-06,166,7,188.61,1320.27,Completed,2026-02-16
552,9167,2023-08-14,316,8,167.11,1336.88,Completed,2026-05-15
553,4278,2026-03-20,125,2,25.6,51.2,Completed,2026-06-06
554,7464,2020-07-20,170,9,476.69,4290.21,Completed,2025-05-13
555,5962,2026-01-17,194,4,416.4,1665.6,Completed,2026-05-14
556,2004,2026-06-30,137,7,479.49,3356.43,Completed,2026-07-15
557,2494,2024-09-29,412,6,326.81,1960.86,Completed,2025-04-08
558,5386,2026-05-28,158,1,331.41,331.41,Completed,2026-08-18
559,4868,2025-09-25,194,10,416.4,4164.0,Pending,
560,6160,2026-05-10,164,1,23.52,23.52,Completed,2026-07-26
561,8069,2025-07-25,487,4,239.7,958.8,Completed,2026-06-20
562,7734,2025-02-11,248,9,209.22,1882.98,Completed,2025-12-01
563,587,2023-12-28,14,6,412.27,2473.62,Completed,2024-12-07
564,4952,2026-01-07,178,10,496.23,4962.3,Completed,2026-06-08
565,1483,2023-10-24,393,9,296.19,2665.71,Completed,2024-11-09
566,5129,2022-08-28,360,9,301.8,2716.2,Pending,
567,5360,2021-10-31,93,3,225.85,677.55,Completed,2023-11-29
568,9956,2023-09-22,450,6,310.07,1860.42,Completed,2025-09-28
569,3884,2024-04-24,242,10,399.42,3994.2,Completed,2024-12-20
570,4523,2026-08-29,387,3,360.29,1080.87,Completed,2026-08-31
571,5115,2024-02-13,168,8,405.08,3240.64,Cancelled,
572,1301,2024-05-09,276,3,199.85,599.55,Pending,
573,600,2026-08-15,326,6,328.03,1968.18,Completed,2026-08-21
574,7097,2025-05-08,342,8,479.65,3837.2,Cancelled,
575,3007,2026-07-06,335,10,70.39,703.9,Pending,
576,3626,2026-07-18,449,9,31.98,287.82,Pending,
577,9923,2025-09-27,380,4,366.19,1464.76,Pending,
578,2486,2026-02-07,297,7,489.89,3429.23,Completed,2026-06-24
579,9042,2024-01-04,170,5,476.69,2383.45,Pending,
580,6285,2025-01-07,27,10,236.03,2360.3,Completed,2026-04-17
581,2652,2026-06-11,131,4,89.44,357.76,Pending,
582,9544,2026-01-12,149,10,222.26,2222.6,Completed,2026-01-19
583,6223,2024-04-29,424,8,30.57,244.56,Completed,2026-04-10
584,3129,2023-04-13,166,1,188.61,188.61,Completed,2025-05-20
585,4514,2025-08-26,9,2,68.42,136.84,Completed,2025-09-08
586,3723,2023-04-30,492,6,325.73,1954.38,Pending,
587,8455,2025-12-28,228,1,279.82,279.82,Cancelled,
588,4655,2023-02-20,370,9,449.69,4047.21,Completed,2025-12-12
589,369,2022-08-08,37,6,69.31,415.86,Completed,2022-08-14
590,6880,2025-12-08,215,9,359.13,3232.17,Cancelled,
591,7570,2026-02-08,438,6,254.74,1528.44,Completed,2026-08-28
592,3960,2026-01-21,177,3,220.37,661.11,Completed,2026-08-08
593,9219,2026-06-08,234,4,300.04,1200.16,Completed,2026-07-17
594,4251,2024-05-22,481,7,207.35,1451.45,Completed,2024-11-13
595,2642,2023-12-31,57,7,232.16,1625.12,Completed,2024-03-04
596,7010,2026-01-03,383,4,391.25,1565.0,Cancelled,
597,1277,2023-05-19,211,8,348.66,2789.28,Completed,2025-05-24
598,9852,2020-12-05,103,10,136.61,1366.1,Completed,2022-06-16
599,6834,2024-07-11,121,3,294.13,882.39,Pending,
600,3166,2025-10-02,238,2,393.46,786.92,Completed,2026-07-04
601,818,2023-04-17,275,10,341.95,3419.5,Pending,
602,5854,2023-08-01,113,5,156.45,782.25,Completed,2026-03-04
603,5866,2026-09-03,66,3,279.02,837.06,Completed,2026-09-05
604,7945,2025-04-21,495,7,394.78,2763.46,Completed,2025-08-06
605,2836,2024-06-16,371,10,382.45,3824.5,Completed,2024-09-08
606,2122,2020-05-02,287,6,29.38,176.28,Completed,2025-08-03
607,4128,2021-06-30,395,5,11.09,55.45,Completed,2026-07-15
608,8184,2024-06-02,41,8,221.39,1771.12,Completed,2024-10-14
609,9081,2025-09-14,440,6,316.86,1901.16,Completed,2025-11-08
610,3550,2025-07-20,156,6,337.76,2026.56,Completed,2025-09-04
611,477,2025-01-03,109,4,52.71,210.84,Completed,2026-04-19
612,1111,2023-06-22,266,7,86.94,608.58,Pending,
613,5445,2025-03-13,460,9,320.02,2880.18,Completed,2025-04-10
614,250,2026-08-28,257,9,409.2,3682.8,Completed,2026-08-30
615,7239,2025-04-08,123,5,46.8,234.0,Completed,2025-08-06
616,331,2026-07-26,111,2,230.61,461.22,Completed,2026-08-19
617,4237,2022-10-01,191,4,468.72,1874.88,Completed,2026-05-19
618,7977,2021-02-27,343,8,401.44,3211.52,Pending,
619,4679,2025-10-10,333,8,348.93,2791.44,Completed,2025-10-28
620,6750,2026-01-18,117,5,380.47,1902.35,Completed,2026-07-29
621,3339,2021-02-14,286,9,211.05,1899.45,Completed,2021-12-29
622,7935,2025-02-22,492,7,325.73,2280.11,Completed,2025-10-02
623,4267,2026-02-16,426,3,401.73,1205.19,Completed,2026-05-05
624,7530,2022-09-01,413,7,49.77,348.39,Completed,2024-06-23
625,9522,2025-05-21,271,9,32.42,291.78,Completed,2025-08-14
626,3810,2026-05-28,224,4,478.03,1912.12,Completed,2026-07-26
627,2320,2025-03-31,426,9,401.73,3615.57,Completed,2026-06-17
628,9331,2026-04-20,184,4,161.38,645.52,Completed,2026-08-02
629,6809,2022-09-21,233,3,483.28,1449.84,Completed,2025-05-04
630,8780,2026-01-08,89,2,84.83,169.66,Completed,2026-01-28
631,3784,2022-08-20,259,6,37.95,227.7,Completed,2024-08-19
632,3484,2025-11-30,43,2,351.63,703.26,Completed,2026-08-29
633,1241,2025-06-09,222,3,246.85,740.55,Completed,2026-02-21
634,7730,2026-02-11,378,3,221.76,665.28,Completed,2026-03-10
635,8442,2025-06-23,88,2,233.63,467.26,Completed,2026-08-14
636,8197,2025-11-05,444,2,100.56,201.12,Completed,2026-06-22
637,2912,2023-06-17,327,3,403.17,1209.51,Completed,2025-12-26
638,4885,2026-08-26,250,7,215.81,1510.67,Completed,2026-09-06
639,4932,2021-07-14,185,4,387.15,1548.6,Cancelled,
640,1205,2024-12-08,448,4,307.71,1230.84,Completed,2025-12-16
641,2,2026-03-18,431,2,464.26,928.52,Completed,2026-07-20
642,3341,2026-05-05,475,8,142.65,1141.2,Completed,2026-07-16
643,5104,2025-08-18,331,3,368.77,1106.31,Completed,2025-10-31
644,9889,2026-01-28,296,10,451.81,4518.1,Completed,2026-06-26
645,8738,2025-11-13,172,7,259.95,1819.65,Completed,2026-06-16
646,7160,2025-01-11,128,6,76.54,459.24,Pending,
647,9628,2026-05-18,431,4,464.26,1857.04,Completed,2026-07-14
648,7748,2024-05-25,409,4,57.68,230.72,Completed,2026-07-21
649,5263,2025-03-16,181,1,445.94,445.94,Completed,2025-11-25
650,9120,2025-09-09,110,3,451.79,1355.37,Completed,2026-06-07
651,9199,2025-10-06,261,1,77.36,77.36,Cancelled,
652,2028,2025-04-21,465,3,291.12,873.36,Completed,2026-03-17
653,2827,2026-03-11,429,1,33.33,33.33,Pending,
654,9685,2024-10-17,96,3,316.99,950.97,Completed,2026-03-15
655,58,2025-12-09,356,6,263.7,1582.2,Completed,2026-05-10
656,5182,2026-05-24,178,5,496.23,2481.15,Completed,2026-05-30
657,3829,2026-03-15,285,2,287.76,575.52,Completed,2026-08-21
658,7447,2025-10-08,61,2,335.86,671.72,Completed,2026-04-09
659,9583,2023-09-14,17,1,279.52,279.52,Pending,
660,3183,2026-08-25,142,2,247.9,495.8,Pending,
661,2205,2023-06-26,358,2,400.63,801.26,Cancelled,
662,3295,2025-05-27,253,1,229.68,229.68,Completed,2026-06-14
663,7157,2026-04-16,188,1,51.76,51.76,Completed,2026-06-27
664,3596,2026-09-02,195,4,80.88,323.52,Completed,2026-09-04
665,6424,2025-11-17,35,3,237.43,712.29,Completed,2026-03-31
666,3481,2026-06-25,315,1,186.36,186.36,Completed,2026-09-06
667,7405,2024-11-28,183,4,261.83,1047.32,Completed,2026-07-25
668,626,2026-01-12,183,3,261.83,785.49,Completed,2026-08-15
669,3427,2026-06-17,338,6,364.23,2185.38,Completed,2026-07-13
670,3096,2024-09-03,285,5,287.76,1438.8,Pending,
671,5980,2026-09-02,90,8,253.02,2024.16,Completed,2026-09-07
672,6474,2026-04-29,315,2,186.36,372.72,Completed,2026-09-03
673,7272,2025-10-28,23,6,485.5,2913.0,Completed,2025-12-07
674,9020,2022-01-25,463,5,473.28,2366.4,Cancelled,
675,7963,2026-03-04,268,10,81.04,810.4,Completed,2026-03-17
676,417,2023-08-08,442,8,81.83,654.64,Completed,2024-09-20
677,6777,2025-12-22,485,10,22.85,228.5,Pending,
678,167,2026-01-12,133,3,292.63,877.89,Completed,2026-01-16
679,4136,2024-08-04,420,8,455.77,3646.16,Completed,2024-10-08
680,5924,2022-07-04,236,1,403.16,403.16,Completed,2024-07-01
681,3192,2025-01-06,362,4,64.27,257.08,Completed,2025-03-26
682,6997,2024-05-12,50,1,74.18,74.18,Completed,2025-08-26
683,7961,2025-07-28,120,8,315.52,2524.16,Pending,
684,6083,2025-06-23,112,8,105.17,841.36,Completed,2025-10-30
685,5250,2024-12-24,146,1,137.15,137.15,Completed,2025-08-17
686,9731,2025-10-29,148,7,262.73,1839.11,Pending,
687,6524,2025-05-05,216,6,370.8,2224.8,Completed,2026-01-18
688,2289,2026-01-29,478,10,307.44,3074.4,Completed,2026-07-26
689,6565,2024-08-19,6,2,487.93,975.86,Completed,2025-11-22
690,4813,2023-12-25,378,5,221.76,1108.8,Completed,2025-02-17
691,238,2023-10-29,443,8,368.64,2949.12,Cancelled,
692,9160,2024-08-25,449,7,31.98,223.86,Completed,2024-10-05
693,7958,2026-07-11,175,7,86.48,605.36,Completed,2026-07-28
694,6175,2024-04-26,150,7,15.7,109.9,Completed,2025-03-10
695,6730,2022-07-18,127,5,168.28,841.4,Completed,2023-10-24
696,5772,2020-05-14,430,2,401.48,802.96,Completed,2023-09-17
697,3432,2025-12-01,378,2,221.76,443.52,Completed,2026-02-12
698,9329,2025-05-05,386,2,493.38,986.76,Completed,2025-06-25
699,5532,2024-06-17,414,2,449.03,898.06,Pending,
700,3390,2026-07-30,73,8,427.43,3419.44,Completed,2026-08-07
701,6848,2023-07-07,456,7,95.85,670.95,Cancelled,
702,1572,2024-06-27,161,1,58.33,58.33,Pending,
703,3196,2024-05-18,387,10,360.29,3602.9,Completed,2025-08-07
704,1293,2026-07-02,356,1,263.7,263.7,Completed,2026-07-05
705,851,2024-03-29,184,4,161.38,645.52,Completed,2026-04-22
706,8219,2026-09-05,164,10,23.52,235.2,Completed,2026-09-07
707,4371,2021-08-12,321,10,458.59,4585.9,Completed,2022-12-26
708,8570,2026-08-27,126,6,249.53,1497.18,Cancelled,
709,6375,2026-07-05,306,3,234.09,702.27,Completed,2026-07-24
710,2339,2024-05-04,496,3,276.83,830.49,Completed,2024-10-30
711,2114,2026-09-03,151,4,414.01,1656.04,Completed,2026-09-07
712,4571,2026-07-22,243,7,120.16,841.12,Cancelled,
713,948,2023-10-08,141,3,245.9,737.7,Completed,2023-12-04
714,5849,2022-08-22,175,9,86.48,778.32,Completed,2024-04-28
715,4594,2024-06-09,24,10,447.09,4470.9,Completed,2026-05-22
716,1391,2026-01-09,179,5,446.38,2231.9,Completed,2026-07-07
717,5247,2021-09-04,277,9,162.41,1461.69,Cancelled,
718,8489,2026-07-31,310,9,74.19,667.71,Completed,2026-08-02
719,9088,2026-08-30,208,9,340.44,3063.96,Completed,2026-09-05
720,4189,2025-10-24,323,7,167.54,1172.78,Pending,
721,732,2026-05-07,10,8,227.94,1823.52,Pending,
722,8635,2025-05-08,433,3,350.57,1051.71,Pending,
723,5511,2024-08-17,110,1,451.79,451.79,Completed,2025-01-14
724,7601,2026-06-02,329,4,318.29,1273.16,Completed,2026-06-10
725,453,2025-03-13,66,2,279.02,558.04,Cancelled,
726,2950,2021-07-01,469,8,78.48,627.84,Completed,2021-12-25
727,2857,2026-09-05,203,3,252.87,758.61,Pending,
728,7166,2024-06-01,288,9,189.94,1709.46,Pending,
729,6812,2023-11-04,205,4,11.9,47.6,Cancelled,
730,7408,2026-08-15,247,1,303.54,303.54,Completed,2026-08-16
731,3972,2026-07-10,407,6,145.53,873.18,Pending,
732,3113,2026-07-20,393,5,296.19,1480.95,Cancelled,
733,1893,2025-08-09,67,7,281.81,1972.67,Completed,2026-01-01
734,2538,2024-07-20,107,4,227.43,909.72,Pending,
735,1643,2026-06-25,170,4,476.69,1906.76,Completed,2026-06-28
736,8235,2024-11-05,318,9,344.44,3099.96,Completed,2026-03-02
737,6777,2026-01-07,299,1,390.84,390.84,Completed,2026-08-15
738,6780,2025-12-13,201,8,389.82,3118.56,Completed,2026-06-16
739,8860,2024-01-15,136,9,16.29,146.61,Completed,2024-08-11
740,7396,2023-02-18,68,10,155.46,1554.6,Completed,2025-05-11
741,3206,2021-06-19,31,7,373.66,2615.62,Completed,2023-09-18
742,3131,2023-04-28,159,7,364.86,2554.02,Completed,2024-02-03
743,1273,2021-04-23,417,1,75.8,75.8,Completed,2023-01-26
744,7222,2026-09-04,317,10,192.83,1928.3,Pending,
745,8744,2024-05-20,208,3,340.44,1021.32,Pending,
746,7144,2025-07-31,471,10,205.0,2050.0,Completed,2026-07-16
747,4707,2024-02-12,494,6,161.53,969.18,Completed,2026-06-10
748,3333,2024-12-02,276,7,199.85,1398.95,Completed,2025-09-01
749,4383,2026-08-22,258,1,57.11,57.11,Completed,2026-09-04
750,2705,2024-05-24,207,1,70.25,70.25,Completed,2026-02-01
751,1655,2026-05-24,408,6,419.26,2515.56,Completed,2026-06-19
752,4314,2026-08-19,448,3,307.71,923.13,Pending,
753,2368,2026-05-11,386,6,493.38,2960.28,Completed,2026-05-18
754,7391,2024-04-15,100,3,481.14,1443.42,Completed,2026-04-23
755,9066,2025-05-24,325,6,425.04,2550.24,Pending,
756,1936,2026-09-06,41,8,221.39,1771.12,Completed,2026-09-06
757,61,2025-04-16,98,4,48.39,193.56,Completed,2025-05-04
758,8743,2026-04-19,162,8,458.43,3667.44,Completed,2026-07-10
759,2940,2022-08-25,24,1,447.09,447.09,Completed,2026-08-09
760,2553,2023-07-21,44,3,159.62,478.86,Completed,2026-07-30
761,8554,2024-04-08,126,6,249.53,1497.18,Cancelled,
762,8397,2024-07-09,210,2,255.63,511.26,Completed,2026-04-02
763,5807,2026-01-04,70,8,221.18,1769.44,Completed,2026-04-20
764,1559,2024-12-05,121,4,294.13,1176.52,Pending,
765,7056,2025-09-01,203,8,252.87,2022.96,Pending,
766,7395,2026-09-04,94,2,193.61,387.22,Pending,
767,4434,2025-09-20,478,7,307.44,2152.08,Completed,2026-01-04
768,5614,2025-08-30,97,10,184.1,1841.0,Completed,2026-03-14
769,5365,2026-09-06,154,3,279.25,837.75,Completed,2026-09-07
770,6615,2025-01-15,125,2,25.6,51.2,Completed,2026-03-27
771,5157,2026-04-29,184,2,161.38,322.76,Completed,2026-07-27
772,9742,2026-04-15,271,5,32.42,162.1,Completed,2026-08-23
773,352,2025-12-14,172,9,259.95,2339.55,Completed,2026-02-06
774,526,2026-04-29,1,6,388.11,2328.66,Completed,2026-08-08
775,1512,2025-07-20,309,3,136.9,410.7,Completed,2026-03-30
776,1492,2024-03-17,309,8,136.9,1095.2,Completed,2026-02-18
777,4988,2024-04-03,468,6,470.59,2823.54,Completed,2025-12-12
